,Message,Target
3069, I won`t be getting any ROTF toys `till MUCH later.  Tell me if anybody isn`t/is worth getting.,1
3070,Friday night is never as fun as it should be when you have work on Saturday morning,0
3071, come on guys.. you shouldn`t promote here :| it`s kinda disappointing. Twitter`s for UPDATES,0
3072,Busy friday. I got lots to do and a game tonight. 8:15 at McNair! Last AP Lit and Gym today,0
3073,A little 3 mile run done!  22.5 minutes...  I`m exhausted!  Not impressed with the HRM...,0
3074,Spilled chocolate milk in my car,0
3075,  Happy Belated birthday hun!! My net broke  This is the first chance i`ve had to get online! Luff Yooooooo xxxxxxxx,1
3076," If the drive is automatically ejecting supported discs (ie CD-R), and you can`t boot from a disc, it`s time for AppleCare",1
3077, I just got two tickets one for speeding and one for tinted windows,1
3078,"we need to have a haters ball today like on dave chappelle,,,,, man I miss those days on comedy central the new episodes",1
3079,This is beyond terrible...my friends 18 yr old daughter jumped off the skyway bridge this morning. She was a beautiful girl...such a loss,1
3080,i hateeeeeeeeee telemarketers!!!!! gotten about 10 phone calls today from them and its only 3 in the afternoon!!,0
3081, oh that sucks!!!  Thank God for your laptop!!,0
3082,slept with my eye open again- hurts like hell... wish I could find the eye lube stuff to make it feel better....,0
3083,Sad because A Skylit Drive`s new songs don`t sound as good as I had hoped.,1
3084,I`m suppose to get up to go find sumthin to wear tomorrow but I can`t get up,0
3085,"Getting my butt kicked by this project  I have the idea, but can`t get it perfect.",1
3086,Lost my keys  now i`m waiting for my dad in d`iberville. Phail. Also fml,0
3087," Q, i dont get love anymore  ?",0
3088," Hey, did his wife die? I am really confused. I hadn`t been on his MySpace in a little while, but I just read his Twit.",0
3089, well I learnt to use a machine yesterday! not too confident yet though so... hand sewin for me!!  ****,1
3090,still waiting,1
3091, Even without the dressing they`re still over 500 calories. I love that flatbread.,1
3092," LOL I do too.... I can`t take him back, I lost my receipt!",0
3093,fml. forgot alli`s dance recital is tonight. now i`m stuck talking to munchkins all night instead of being at devon`s bonfire. :/,1
3094,going to work once again. what a great few days off i had. now it`s over  but atleast i get 2 more commin up wahooooooo,1
3095,George is sad because he can`t go for a car ride with his dad  http://apps.facebook.com/dogbook/profile/view/6877274,1
3096,sick  and HAPPY 13th Amanda,1
3097,When am i getting a yearbook?  today was strange,1
3098, he not getting off early?,0
3099,"mmm, pizza for dinner. yum. but i burnt my mouth though ..",0
3100,anyone have tickets to the mtv movie awards? some guy scammed me,0
3101,"despertando megadespistado, me ire a la u y luego full fin de semana on the beach, saldrï¿½ en wild on!",0
3102, I`m having trouble viewing it as well on you tube for some reason,0
3103,continuo tentando trocar o background do twitter...over capacity!,1
3104,So tired n sick-what the **** is wrong w me,0
3105,This weekend. I will be in dallas so no kandy koated around the H,1
3106, If only  I may make one out of dental floss later.,1
3107,"just played like, 5 games of dota hahaha. I wanna go home",1
3108, TERRY TERRY TERRY!! i miss you,0
3109,is all alone for the evening!,0
3110,Sheesh my meds make me feel like I`m at the bottom of the ocean...and I have to go back to work today  Be sad with me...,0
3111, i have 2 friends going  so jealous,0
3112, Oh it`s been so long I can`t remember,0
3113,_x it`s only on in glasgow,1
3114,moving offices  I`m going to miss you Hollywood.,1
3115,Off to guitar now! I almost said swim. Phew!!,0
3116, oh my god! you`re kidding! wow !! you must of moved out RIGHT after calleen got his 4 month shots.,0
3117," i do! Id love to go, but i have a bunch of stuff to do that day, dont think i actually could go.",0
3118,Please help me get this song out of my head,0
3119,its overcast today again  it looks like it wants to clear up but i doubt it :/,0
3120,"Party, aber Subway alle   http://yfrog.com/0ayzyj",0
3121,If something doesnt happen around here im gonna fall asleep,0
3122,"hurt my arm  can`t write, hope it will be over for june the 5th",0
3123, Life is too short. I know its slefish but i wish everybody would outlive ME,1
3124," i wish. i`m on lock down  we need to catch up, though. seriously.",1
3125,"Aww  is getting married, congrats to him and his new wife! Now I miss the WN Weekend people",0
3126,Spent the last hour signing yearbooks. I`ll miss you guys!,1
3127,I put a real pic of myself up. I`m going to miss the avatar.,1
3128, is making me hungry.  i had a bowl of cereal,1
3129,Oh no... The sun`s gone!,0
3130, are you going with jordan? he told me to come but im stuck at work,1
3131," Think about adding Apple Shampoo.  100% My fav blink tune, and in the 3 times I`ve seen you guys, never heard it live.",1
3132, his fam would disown us if we weren`t there!   Both of us really wanted to come to the bbq  but got our weekends mixed up -,0
3133,I`m sick of being sick. The weekend is here and I`m ready to party,0
3134,I love when i have to burp but everytime i try i almost throw up,1
3135, I hide my berry like a slave REGULARLY only today I was caught by massa   & im def not light enough to be a juice pouring slave,0
3136,"Patay na pala si Pat Morita, the sensei on Karate Kid. 'Wax on, wax off.'  http://plurk.com/p/x2gey",1
3137,  lost luggage? Sorry to hear.  you should check out our selection of travel luggage here: http://budurl.com/9mua,0
3138,"  won`t be out until august, but MAYBE someone really fast will xlate it <3",1
3139,I have the biggest crush on Pink but she doesn`t know I`m alive,0
3140,Sad to say bye bye to these beautiful mountains.  http://twitpic.com/675ks,1
3141,#twpp and no one told me?,1
3142," for...the...loss. dumbface  ...him, not u. what u up to on the wknd? i wanna seeeeeee ya!",1
3143,Why don`t you make me feel like you used to,1
3144, my bad... I am always running...,0
3145,wanna go on the new manta ride  wish i was in the states,1
3146,eating lunch cant wait till 6 off work but gotta work tomorrow,0
3147, We are working,1
3148,oooh gosh Google Wave is looking pretty sexy. Lunch time`s over though  Back to Powerpoint (significantly less sexy),1
3149,completely bummed.  I`m stuck in a ford focus for the weekend.  My car`s in the shop.,1
3150,"_nobel ???, ???, ???, ????? ???? -- ??????",1
3151,"I got the dispatch e-mail about my books an hour ago, and UPS` status is already `Exception`.",0
3152,i haven`t have had an weird kiss yet  ..all were **** romanticaly hot.. #twpp,1
3153,Senior video in mustang update. I`m gonna cry,0
3154,Its so cold! I wish _says or  were here to cuddle with me,0
3155, Hey I was scared last night at 3:17 because of you... and I had several bad nightmares,1
3156,"Plasma fail this afternoon--40 minutes of repeated needle stickage, adjustment, and pain.    At least I still got paid!",0
3157, I missed them at Red Rocks.  Sad couple of days.,0
3158," I seriously miss you and you`re right! I already asked Justin to teach me, but he hasn`t told me how to yet.",0
3159, I have a feeling that we`ll be able to get anything we want as long as it`s 'green.',1
3160, I just heard from Brendan (DJ) that there isn`t a party on the boat this weekend,0
3161,There is no good place to grab a quick healthy lunch in downtown Golden. Looks like it may be Safeway,1
3162, such a **** show,0
3163," sadly, i don`t think we`ll have a bunch of free ice cream this year",0
3164, Hmm announcing your summer shifts on facebook...you`re cool! hahaha. Mate I think I`ve got sunstroke  ****,1
3165,dam i missed hollyoaks 2nite!,0
3166,Bitter sweet moment... Want to leave but have nothing to go home to...,0
3167, WOOW that`s harsh!  I`m so sorry to hear that,1
3168,Dont you hate when u take a bite of an apple and its nasty?im a very sad panda now,0
3169,dang it...looks like I have to work this weekend  they always do that at the last minute! n I really wanted some time to practice my talk,0
3170,Man i wish i could just bathe in my ice-cold sunkist right now.... But then i`d be sticky,1
3171,"Is on her way to nottingham! ICOF tonight, then no more gigs umtil download. Fail",1
3172,"Ok grey/cold day in LA, listening to PJ Harvey, Jenny Lewis, Cat Power..I see a pattern here.",0
3173, I know.  I am definitely going to try and see Up this weekend.,1
3174,not sure where the real state market is moving  confused either hold or go ahead with the plans?,0
3175,Have to run! I`ll be on later and hopefully can catch everyone I missed today. Working on web is a bear and so I miss a lot.,1
3176,Listening to Busted - 3AM. I miss them,0
3177, ...and there I miss you.,0
3178,Just passed the exit to Baltimore.,0
3179, lord tariq hasnt been relevent since 98,0
3180,bored out of my mind. I guess im paying the price for having so much fun yesterday.,1
3181,I miss matt today,1
3182, twice? lucky you. i havent even watched it once. just released here today.,0
3183,Want to hang out with beth and tenaya and their hubbys tonight....but jon wants to hang out with some other people,0
3184,The pentagram has rejected the offering,0
3185, I would vote for you Miley but I live in Ireland  You`ll be fine  Good luck! Slï¿½n!(bye in irish ) Sorcha xxxx,1
3186,I missed the math trade,0
3187, i was going to cal you  i`m not going to be able to cuz i close tonight and open tomorrow i`m real sorry But i`ll have present,1
3188, OOO YUK !! thats not good Im retching as we tweet,1
3189, just that you`re not here...,1
3190," I know, me too.  I`m hoping since I got him sesame oil, which he loves, that he`ll let it slide. *fingers crossed*",0
3191,ok      Love you girls. but work beckons.  Will come back later for #twpp,1
3192," I am saddened to see you felt the need to comment about Clay. I know you don`t care, but you lost one follower today.",0
3193,Just sitting waiting for my husband to get home,1
3194,storming outside,1
3195, well twitter doesn`t even work from my phone anymore,1
3196,thank god for some overcast and ivory. Trying to get my mom to take me out to lunch egh doesnt look like its gonna work.,0
3197,I don`t wanna do this presentation,1
3198,i NEED MY fRYEND!,0
3199,Ohai wilkes barre--scranton exit!  estimated arrival time: 7:22. TOO FAR AWAY.,0
3200,Had wonderful company and a not so bad salad today at McDonalds for lunch. Now headed to my doctor`s appt. booh hiss!,0
3201, Playing with lighters fire matches and grass,1
3202,About to get shot! Ow!,0
3203," We`re off.  I`m sorry. Parents coming in around 10-11, gonna eat with them, then house-hunt in Richardson. RAAAAIN CHEEECK",0
3204,TweetDeck is acting really strange! Hum........ reinstall maybe. Update on the horizon? Or is it just another Adobe memory leak,0
3205, Thanks though - am trying to be positive!!  Wine may not be helping lol!!  Wish I could make the gigs.....,0
3206,*sighs* My head hurts.  Does anyone know if you can mix Benadryl with Claritin if you`re already taking it with Sudafed?,1
3207,Hi .. I have the net YAYY.. Im here for a short time though,1
3208,life should be exciting today but someone very close to me has mardy bum and its starting to rub off on me!!,0
